AppURL ,RefCommitID,PrevCommitID,isAfterRefacotring
https://github.com/Benoker/DockingFrames,0976cda3d786eca49d7630d4f3c66219f5b9bff9,b07a710299caf679c0f872890e3d5b21181c0f7d,No
https://github.com/RiverGlide/screenplay-jvm,a4a13e875cb665cd5869295807aee2611a9fb8f4,4d7bcc70c65d7e14422175917ee57ecdec02f2e0,No
https://github.com/ekirkilevics/Magnolia,688bde7590e4194f194407b62523ce274cc17617,8546cbc6c9c26b63565dec544a0151e89a367410,No
https://github.com/adangel/pmd,d11f0a1f172aadb7c47c746d69805575de845bdf,d11f0a1f172aadb7c47c746d69805575de845bdf,Yes
https://github.com/egonw/cdk,689832d2319125457f3ed83077bda1b8ef7f9c0f,83278f793163fe914a9de38f1918e44c5cb097b2,No
https://github.com/wocommunity/wonder,434e44cb089e6da47d4fb76ae623a379a6a70ef3,434e44cb089e6da47d4fb76ae623a379a6a70ef3,Yes
https://github.com/raulcf/Seep,231c8fc004bbc473ba13def410d69d5862e7b297,231c8fc004bbc473ba13def410d69d5862e7b297,Yes
https://github.com/SpoutDev/Spout,b3716fe3f547cf24c17d44433ca2e897e5b8a9a2,b3716fe3f547cf24c17d44433ca2e897e5b8a9a2,Yes
https://github.com/michalxo/LogFilterBase,16b8b9a36ea86159fadf6cf8bff11eded1af780c,16b8b9a36ea86159fadf6cf8bff11eded1af780c,Yes
https://github.com/davidmoten/predict4java,d05090fb2c2bb7c9c9960bfd52067d292d34b47f,f968c627810807f57e1b9d27c33aa128a7c2821f,No
https://github.com/orientechnologies/orientdb,8e7d332ddea2f799b80d076eca88e6e1ed09f59e,8e7d332ddea2f799b80d076eca88e6e1ed09f59e,Yes
https://github.com/agilebirds/openflexo,5ac30ae7131ebe17bfa8e011dbcb01b72e1eb690,40d57725581c1c1f00e1ab7fd5c9edf9366ef81b,No
https://github.com/apache/tez,2e2312646d25ac0fc40b9cca443f83d3e10b392b,2e2312646d25ac0fc40b9cca443f83d3e10b392b,Yes
https://github.com/openmrs/openmrs-module-reporting,1df17d9d491258ef6e725dd13322cdc243d9478a,1df17d9d491258ef6e725dd13322cdc243d9478a,Yes
https://github.com/ColoradoSchoolOfMines/interface_sdk,6590406dfe245c514e8d9987de3c15603df41823,aa43f160028b5d0d84377c99c08d11ac479858e5,No
https://github.com/apache/hive,ccc96b47ee764172021edd34342708ef6c47d812,f478de3f867cfa4c3a28d8a604fe0061ecf0a729,No
https://github.com/HUSACCT/HUSACCT,e7b66ad2a5dedfe9563f4e66aab58c6f72df307b,1722ec2723e8886e2fcb2fb1e16cde340d90a6bd,No
https://github.com/LiveRamp/hank,bacca2593b24ec1f1855169dd212d07e9ec08278,8218eded33aef8ca87b0c1989d96aa3cac4f823d,No
https://github.com/rabbitmq/rabbitmq-java-client,2d337d949bfa6f594ef500e3a2cb7b063b7831e3,0386b4e60b69d398493435111b782dd693d46eb4,No
https://github.com/laurentg/OpenTripPlanner-mecatran,857d70496e63682902c2e6e0e32281001bbee1ac,f0d9d2b5ebe7f79a6d6ad651a6ab173deca83a44,No
https://github.com/orientechnologies/orientdb,fe891ec38f480b991fb605ee21cc0b23d9f4a2d0,fe891ec38f480b991fb605ee21cc0b23d9f4a2d0,Yes
https://github.com/ning/atlas,b43cc3dc10930a5a37959326b99f99c2ba0f18c5,8ff51f19ba81d4a508303e10ca5108d510916213,No
https://github.com/mysema/querydsl,4bf76058d80e3024c64004f2fa46cf2c17cb35c7,4bf76058d80e3024c64004f2fa46cf2c17cb35c7,Yes
https://github.com/SonarCommunity/sonar-javascript,094adc5b7b2a7d1e2406b5ceb6d81b85246e1120,094adc5b7b2a7d1e2406b5ceb6d81b85246e1120,Yes
https://github.com/vietj/chromattic,1764f8132c336d2b06dc6d8f271d6f591534ba6c,0f762569e73256ce194ab869819a55a0f75929a3,No
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,22c4c406e288a444e88bde4d6302d2fb327fd937,Yes
https://github.com/ArcBees/GWTP,d4f38e228cf0cfacfb41803da641adf1e16df9ab,4ac37a1a57631d164af73ceaf8483e0219c4fa4b,No
https://github.com/korpling/ANNIS,137aaa90e5cd2cafc955f56a0f597050156b935b,e567702662c3d878a4a51c85dc96e2628275546f,No
https://github.com/apache/cayenne,387a520dd7d54ae3497ff86a1d1c654f1dd90510,387a520dd7d54ae3497ff86a1d1c654f1dd90510,Yes
https://github.com/eclipse/jetty.project,e761ede1eee4f9d1773b73b8cdfe515b2aa6e06a,7cb7d933dc3e77c89a621023930c666b29a8a948,No
https://github.com/ops4j/org.ops4j.pax.construct,698e74276d51b430fc5f9d9bfd50e5e593c39763,698e74276d51b430fc5f9d9bfd50e5e593c39763,Yes
https://github.com/leizy/spark,431ca39be51352dfcdacc87de7e64c2af313558d,431ca39be51352dfcdacc87de7e64c2af313558d,Yes
https://github.com/jclouds/jclouds,3c41116782bfc2fd362064010abafe0f6cfd0ae2,60312b64f3fb78eb1b4dbd192c73e241dd83ddf9,No
https://github.com/tpbvieira/hadoop-analyzer,40fd1e7cf85d45b2ed67693f2a45a2c0dba72a18,40fd1e7cf85d45b2ed67693f2a45a2c0dba72a18,Yes
https://github.com/SonarSource/sonar-java,4e3996e3bdd48f3a3cd7bff1439f86c033a681c0,b4f20bd7aeb78fceac074f38a2f74db33e6ee6b9,No
https://github.com/apache/cayenne,292c2984a92815eb6624e2f6d2b61688dfa9725d,357f421c0d7f75e979bdfd378a562001e25db66a,No
https://github.com/apache/commons-math,b65cad05b955257891412f8da930ab9a4ce29258,b65cad05b955257891412f8da930ab9a4ce29258,Yes
https://github.com/pressgang-ccms/PressGangCCMSCSPClient,6b0d93f641e97a0d69265ba965eda57dcabe53d8,6b0d93f641e97a0d69265ba965eda57dcabe53d8,Yes
https://github.com/constretto/constretto-core,706dbe8af0107016e7996eadc8492f8aa27f55b5,706dbe8af0107016e7996eadc8492f8aa27f55b5,Yes
https://github.com/roboguice/roboguice,3a8a12c4b25cae0e3a35791eb9ab049b1d9d4f93,3a8a12c4b25cae0e3a35791eb9ab049b1d9d4f93,Yes
https://github.com/SpringSource/spring-roo,d91623b7e3fe0bcf379860b2e120f2ca52ae08b4,6297d31a1b39ccffe1e1f3592144613c61e1c3bd,No
https://github.com/swoop-inc/jlib,fe09e7997b335bf3ac3938e823eb3b5009871bf3,fe09e7997b335bf3ac3938e823eb3b5009871bf3,Yes
https://github.com/BroadleafCommerce/BroadleafCommerce,9379340234c146b8e7ebfafe1b03ff3e8fd06a2e,47142f2186d49fc40c70404a3a07a735e7e087fd,No
https://github.com/ist-dsi/fenix,0161ed4c1ce5be9fb4db3f15fe5df1f304a9e4b0,0e45b49c45e6ee247174c9ef85ed133a2d4cf42a,No
https://github.com/adangel/pmd,f798fc6eccb753c7d47236a1b6718073f26ed05a,2d9b5bd90767ce0364bf559c72f418e99d848845,No
https://github.com/ColoradoSchoolOfMines/kinect_exhibit,4c264336592fea590a1b2f420c6efeeee21b4158,41aa6430f755589253f4d054aff2c5201cd31683,No
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,ccc8641d06212db8aa7407a95b334f2f6a496a5b,No
https://github.com/metamx/druid,f56d026d7d37fdb5c5a93a9b21004cc20b75e121,c58fc503d9375b4a29e77345bc7a045a6d35e432,No
https://github.com/ekirkilevics/Magnolia,7f00d63aa8500a6732fe1467dc4e03b4d7348f13,f2dda88c88b229278c1ba8d2d56526e3018dd081,No
https://github.com/nebulostore/nebulostore,045dc64d4ff11936876ab19df64c3dd3658b6ef2,69fa9f186d6516704f7ec43cf9edd4a4165aee7e,No
https://github.com/crow-misia/fisshplate,702de72a8b1bfd9c9655ef5f7abfcef3988e2d32,702de72a8b1bfd9c9655ef5f7abfcef3988e2d32,Yes
https://github.com/eclipse/jetty.project,205ef85ead2c7ea169e4aebdabcf9f24b66de15d,205ef85ead2c7ea169e4aebdabcf9f24b66de15d,Yes
https://github.com/FluentLenium/FluentLenium,8c14b4293b2edf428ed9de1584258055296869e4,ef52db083a1c54c6cfd7d70729b128c270f152aa,No
https://github.com/AxonFramework/AxonFramework,1f1f69e088abdd1156941924e8366e8fbb21661a,195e5e47694737dd03b6c39e20355043ac856249,No
https://github.com/adangel/pmd,a6daac07777376f45f99a7143e398128f0a9b423,a6daac07777376f45f99a7143e398128f0a9b423,Yes
https://github.com/swoop-inc/jlib,f42415bf8c37788dde87ba381af235055cc526cc,d763c4117ad7c01639895a706cdf81761757c976,No
https://github.com/jri/deepamehta,1d5fcb22f34549cb88579fd9359c42ce7f4985f3,39f02dec76cce65bce6f32d7b41b0b1da28db4ac,No
https://github.com/apache/commons-math,25a6b32fe16ff1e048c6667f05c19e0cb5b24090,25a6b32fe16ff1e048c6667f05c19e0cb5b24090,Yes
https://github.com/neo4j-attic/graphdb,88f12f574eb5d626de74b48ee9dfa2214d80e27b,c7d520cb6f7b422b1b274353f0e27e49a709b798,No
https://github.com/jenkinsci/svnkit,501090dc914b17912b082299d007402bb00eea1a,501090dc914b17912b082299d007402bb00eea1a,Yes
https://github.com/xwiki/xwiki-commons,ae84cd30c5c0ba3e365a61e7699c9b89631ff8e8,ae84cd30c5c0ba3e365a61e7699c9b89631ff8e8,Yes
https://github.com/shevek/spring-rich-client,098fbe687d2aa290e12b46ffeaf3f6921469afef,098fbe687d2aa290e12b46ffeaf3f6921469afef,Yes
https://github.com/resteasy/Resteasy,2bfc96d4024623b176d1448dae9d1b12827c21ac,2bfc96d4024623b176d1448dae9d1b12827c21ac,Yes
https://github.com/pawelkaczor/jfxflow,556322fa0a45ee49c6f8d32b7af70f746e6233dc,240160698595606e60d8cff29237c6165770af83,No
https://github.com/pcm32/FASTLipid,fd0415cccb57c95908f92295961f97cb4701fc68,fd0415cccb57c95908f92295961f97cb4701fc68,Yes
https://github.com/apache/activemq,1ec71bdff17f6d11d50d77ff98db1c9a70e5d7b4,1ec71bdff17f6d11d50d77ff98db1c9a70e5d7b4,Yes
https://github.com/apache/activemq,1ec71bdff17f6d11d50d77ff98db1c9a70e5d7b4,9caa5c8d4d8281539670e1c1b623173aa814fbe2,No
https://github.com/Iamkhova/ks-aethanengine,107763f4087fa654baabffcba756aaf9000b7603,edd3d682be352cfa651dade50edab00eaba9d46d,No
https://github.com/rorygibson/statik,6015513183a9458b05570fdae24c318ed9c2a4c0,55e5ab525aa61e3c164ee9010a0f29b06dc9d8c6,No
https://github.com/skyscreamer/nevado,6b588cbca7336ff64ef6fdad9018791ddae75023,6b588cbca7336ff64ef6fdad9018791ddae75023,Yes
https://github.com/nodebox/nodebox,f9243a10b2ff0dd5ad4c8c479e53ae50b0d18758,736c217b4e2efa141ff8943f3ceea1a8c0e81ca5,No
https://github.com/spheras/messic,61490dc4e0eba9ffeb5e499a320cb9d1951d94d4,14528d887289898a97f39c754270d64f8f7be761,No
https://github.com/apache/tomee,de24cc1a0e7795b24b6328bf6f12032b7049ed27,de24cc1a0e7795b24b6328bf6f12032b7049ed27,Yes
https://github.com/nathanmarz/storm-contrib,f45dd2db3903cb6955f102f04847d5a15ff9f726,28801fc3b7334605f267219519d85741d8f62964,No
https://github.com/apache/incubator-drill,b1d91c8187d197991306b4d054db135121ceca85,b1d91c8187d197991306b4d054db135121ceca85,Yes
https://github.com/JavaMoney/javamoney,568b35b5c685f94191685d861e0c90d1695e1b23,568b35b5c685f94191685d861e0c90d1695e1b23,Yes
https://github.com/overturetool/overture,736848274ff7ccab6e2c16df43dd0813c92d6916,159d07560d3ce7f1ff98e69ef95f94dd46d68d1b,No
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,28b889d875af3f445fecf0a40acef0e57283932a,Yes
https://github.com/structr/structr,43df292495645f8de0b7cb72cfdf8999593de2c0,43df292495645f8de0b7cb72cfdf8999593de2c0,Yes
https://github.com/mapstruct/mapstruct,4d8bc29347e37bcf22d121829802e7f58603afbb,4d8bc29347e37bcf22d121829802e7f58603afbb,Yes
https://github.com/tfredrich/morphia,bf1200c8704d1a3e55e28580ef437fe33c4f4121,87332e4ffe39ddfce2a5cb4f1e7b5b4d8fa4ca34,No
https://github.com/hibernate/hibernate-search,b31e5b0946a689e24e6588879078a25e87447181,b31e5b0946a689e24e6588879078a25e87447181,Yes
https://github.com/broadgsa/gatk,e7f5c93fe5c0760cba808223b365f455917e8e17,88495a39d4759d71e8ad0346d0426ebe77601737,No
https://github.com/constretto/constretto-core,706dbe8af0107016e7996eadc8492f8aa27f55b5,f288bef0f1ff2a7008dcba0d61f8e67652bcac3c,No
https://github.com/mneedham/neo4j-fork,71f3ec6de1a51ec613beab997a7323b0ae39141e,71f3ec6de1a51ec613beab997a7323b0ae39141e,Yes
https://github.com/SonarSource/sonar-java,63e52abdc39b84f2f32281e4e2bc7ec791a86685,63e52abdc39b84f2f32281e4e2bc7ec791a86685,Yes
https://github.com/krosenvold/findbugs,9306077dc09579e77e8cae1eb99ffad12836d9b1,9306077dc09579e77e8cae1eb99ffad12836d9b1,Yes
https://github.com/pdt-eg/Core-Plugin,0e773664d29d6f5e24ca5ebcc88a373ad580ec41,4707699a97cd63f93bbd336de10f11782c57bf66,No
https://github.com/searls/jasmine-maven-plugin,f3997401246693ce211df55a3a95e00fdfca91f4,d759c579135f663e459950efdc486dcdc5ded4c5,No
https://github.com/apache/isis,93746873428ae649113d50b8b566aad91083ed5d,93746873428ae649113d50b8b566aad91083ed5d,Yes
https://github.com/NuclearW/Slice,256259fce214ac327da338e6e9e580d0faedf362,256259fce214ac327da338e6e9e580d0faedf362,Yes
https://github.com/cloudera/search,f0ff429f9f65f2d2920f45a93895fd00d7483386,586ec269ead0da14f8d5a00a22cc0e19a64208c9,No
https://github.com/hector-client/hector,1a076607786963bb5b9b348150c23724478676cd,1a076607786963bb5b9b348150c23724478676cd,Yes
https://github.com/CoreMedia/jangaroo-tools,ed2ef8124a850d14aa31459e410cf87662e7834a,ed2ef8124a850d14aa31459e410cf87662e7834a,Yes
https://github.com/Emergya/GoFleetLSServer,45764d6c340f391780d4382828ffa47802f54a2b,3d33e947e4287324fe9be210bb6bcc26e5fe2182,No
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,380bcb39f16078fa737f78a25c0e2a99753b11e6,No
https://github.com/jboss-fuse/fuse,5acf136572fc5d42419adc93ff6e4e7c81ec71cc,0508bb56d4528422d9913500b6e8e3c07b710f24,No
https://github.com/martinrist/java-sandbox,51594d9151cc15f7ae845bdae928c3349beb3371,51594d9151cc15f7ae845bdae928c3349beb3371,Yes
https://github.com/burris/dwr,61fd881e394c174d9d25fa578ae1e1ba6d98bdc6,17b56d77cc8fb3cb4a320e6114b1ea82cf49dc7b,No
https://github.com/ekirkilevics/Magnolia,688bde7590e4194f194407b62523ce274cc17617,688bde7590e4194f194407b62523ce274cc17617,Yes
https://github.com/xXKeyleXx/MyPet,7e4f4ead03c8e5295a446b2fed659edfd4a0f88c,7e4f4ead03c8e5295a446b2fed659edfd4a0f88c,Yes
https://github.com/ops4j/org.ops4j.pax.construct,a54efb4dfefefcf49e40a6149dc91c90a330f072,1d35e8aae5808571b9062eff12603ae88856af8f,No
https://github.com/HUSACCT/HUSACCT,e7b66ad2a5dedfe9563f4e66aab58c6f72df307b,e7b66ad2a5dedfe9563f4e66aab58c6f72df307b,Yes
https://github.com/SonarSource/sonar-java,f8c03e642a0f450d26b019138f6e7e04de5ac671,54e5359b2fcc258d2b7b4b1ec8f399ea4d9a3ff7,No
https://github.com/metispro/metispro-common,1e6d02fd35087582844a8838a036f240987ed0db,1e6d02fd35087582844a8838a036f240987ed0db,Yes
https://github.com/kalecser/jpatchaca,f96dbb0e1d05e4cab3a6543ed7f9c5367e8ff0e9,12f08bbbe665b94b0766f605b5c91c9d9579612b,No
https://github.com/bcdev/beam,610c13f628b9234fe068d52e7754e04893619a3d,2fef101d291b27e17f83783379f3d0639c6aae39,No
https://github.com/SpringSource/spring-data-mongodb,916b856e972f99be449802d106505234b90bebc1,7848da63f2da66d643e863d17921ae0abc81a73a,No
https://github.com/BroadleafCommerce/BroadleafCommerce,1c9dae0f24f0d8833d7194e3a65daa8da39032de,48097fe8949f3d9b3563ff0d2b8ea571ff0c4a4c,No
https://github.com/DozerMapper/dozer,74534a8f58f75495b07cc3482379e048f29192ed,74534a8f58f75495b07cc3482379e048f29192ed,Yes
https://github.com/digital-preservation/droid,e20f52c7d97f4cc60c5703b6be9b4403612a624e,22f89eace2298527a18c072d99e4722d9aa6501a,No
https://github.com/rhuss/jolokia,9aa147f18dc7bec4a8c90138c71dadc65d9cdb1f,9aa147f18dc7bec4a8c90138c71dadc65d9cdb1f,Yes
https://github.com/fenix-framework/fenix-framework,87f0d120912ffbc4194a01f91d4703a0eb87ecb0,bb1fceb54d598299d6655aa704d725c1d443a284,No
https://github.com/movsim/movsim,55a4a97110bc1597eea3a9aec7c4568f1d6a66fb,55a4a97110bc1597eea3a9aec7c4568f1d6a66fb,Yes
https://github.com/wocommunity/wonder,1879cf27ae454d836e926be436b458147f334a3d,1879cf27ae454d836e926be436b458147f334a3d,Yes
https://github.com/Ondrej-vojtisek/bbmri,6c549bf116fe13483242b369ff9407b7f488aba4,6c549bf116fe13483242b369ff9407b7f488aba4,Yes
https://github.com/cismet/cids-custom-sudplan,54cc530f7c671ebc04c5575e18dac232fafb579e,54cc530f7c671ebc04c5575e18dac232fafb579e,Yes
https://github.com/joshhansen/EDAValidation,a6917bfb09ba466d936630c6f52d6ac1a23f0c2d,d9004ac61a27792d05e8514c1cf7ad35f57afe9b,No
https://github.com/pilhuhn/rhq,326f801c85208670e4879f843fdd01dbae061150,4021b2c0e0466a5e3e0ac31426340af0268909c2,No
https://github.com/dCache/dcache,2909ddebb8cc467c5c1107d286f6044d465e9e05,2909ddebb8cc467c5c1107d286f6044d465e9e05,Yes
https://github.com/kirkch/SandboxMosaic,bd1bdbe217eb8e8de60ed37139f48c03d8c10fc0,682648299b42421b021bfa9a3df6ad5be33d2b74,No
https://github.com/apache/cxf,c7f4ce23ac7454dc383eb5f0c5d3f6f55aee95e8,15ce0c35c1ba67cafc7a170845dfb03d1142dd19,No
https://github.com/eskatos/sked,3a7a6fb92b8d9ed86fa04fed8531bdb48f3eb042,2b7a02218ccea8b3578a21a7cad1c8351150bdfe,No
https://github.com/Netflix/feign,0aac921f312127aa2afa6f4fdacd38de88311d1a,0aac921f312127aa2afa6f4fdacd38de88311d1a,Yes
https://github.com/VanillaDev/Vanilla,7beab43625201912c188bc67ea9e5dd6e7b2a164,7beab43625201912c188bc67ea9e5dd6e7b2a164,Yes
https://github.com/joshsh/ripple,76d2e6e527effd1133fcfa22c7965c53a535c1e6,76d2e6e527effd1133fcfa22c7965c53a535c1e6,Yes
https://github.com/hibernate/hibernate-search,97c703f0bde1213f028e4977959c3fad4d636a2c,0f1793a5ca0cf7976818fc7a8950ed103db4093a,No
https://github.com/SonarSource/sonar-java,9ed90faaa5871f3a582595e07c5ef0272db3c57f,9ed90faaa5871f3a582595e07c5ef0272db3c57f,Yes
https://github.com/camunda/camunda-bpm-platform,20e3cad2bacff5dade34748912118648fcba024e,bf92e132600a41cb0212eef526fb0197d25fde32,No
https://github.com/hazelcast/hazelcast,6f1ac35ba333d31b9e92bd313ecbd228214096db,98f119be6e7e7ca94580d416f90a5fe7fcaeb97c,No
https://github.com/jtbdevelopment/e-eye-o,08bb597f379d4f868d01efd47adf708eae942c47,6cff91457ffaaaa0f0d2b58922e859a7eb817fc7,No
https://github.com/RegalOwl/HyperConomy,3e7e2f3deabe3c0c94059d1717ff607f1e6671cf,3e7e2f3deabe3c0c94059d1717ff607f1e6671cf,Yes
https://github.com/nathanmarz/storm,5cdfc047cc5d3fbf4797c56e4befb6f6e282d58d,17863eb328332af14568862a61b88c17e7c42ee0,No
https://github.com/hazelcast/hazelcast-heartattacker,7e6155b5e6f5b992de216f97dd1be874ab6e1712,f6f28c573dee809c46fdeb6524c1c181b82a6f02,No
https://github.com/resteasy/Resteasy,48e5c1d2546d7293b67e3f6e928f6f5b46347ba7,751aea8c46212ff133fc50bd75643430e6da6e35,No
https://github.com/brandonwillard/open-tracking-tools,bcf4d4edaa91c971e606cddf7e987ffd8fe0ea61,bcf4d4edaa91c971e606cddf7e987ffd8fe0ea61,Yes
https://github.com/astubbs/spring-modules,221029dc09b338beade371f1daf0373ba577b9b2,221029dc09b338beade371f1daf0373ba577b9b2,Yes
https://github.com/workhabitinc/dandy,668266095b1eef004096f431b703efcb20f98565,668266095b1eef004096f431b703efcb20f98565,Yes
https://github.com/RegalOwl/HyperConomy,3e7e2f3deabe3c0c94059d1717ff607f1e6671cf,452e2eb0a3a20a8b15cf0eed6f720d663ceff842,No
https://github.com/molgenis/molgenis-legacy,024724e1bc580a892c88fb822bd95b812aa88be4,99969d9050a95da8fabaf9fa238adf1250372702,No
https://github.com/wicketstuff/core,d4a3b83628523d8722f4a9da966b4583181d0550,d4a3b83628523d8722f4a9da966b4583181d0550,Yes
https://github.com/ISA-tools/ISAcreator,857d0c22ee784c9cfc9ef10cb49425832f55f86d,857d0c22ee784c9cfc9ef10cb49425832f55f86d,Yes
https://github.com/RovoMe/JDrum,0303792b0d568db58dd8934466a6802b1037846c,0303792b0d568db58dd8934466a6802b1037846c,Yes
https://github.com/kirkch/SandboxMosaic,3190eaa6bec14294c80d975c953f470bd2a47c17,c264290658611892b0b862c81b2fab9530c8d6e9,No
https://github.com/jdbc-bare/spring-jdbc-bare,b5d21108da24f8344be3bc708c7afdfca9a1d089,b5d21108da24f8344be3bc708c7afdfca9a1d089,Yes
https://github.com/hazelcast/hazelcast,43cb8b8efaf66e08359e4ded78b14d16d125a797,43cb8b8efaf66e08359e4ded78b14d16d125a797,Yes
https://github.com/errai/errai,97771cac412944ce96affdf6bad53b11bde2adcb,97771cac412944ce96affdf6bad53b11bde2adcb,Yes
https://github.com/jqno/equalsverifier,21ba9204fc85718bb5e1cf4c09d0d62ee71ca44e,5b675bc1d15b61ea9fa1607ff114b765c7680a1c,No
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,f96abbf5c7986527ca55a9f6c3a7c723d7fc34eb,No
https://github.com/xwiki/xwiki-platform,81b9c371fc7cedcd5a59d24c71a074d34fd556fa,81b9c371fc7cedcd5a59d24c71a074d34fd556fa,Yes
https://github.com/hazelcast/hazelcast,6f1ac35ba333d31b9e92bd313ecbd228214096db,6f1ac35ba333d31b9e92bd313ecbd228214096db,Yes
https://github.com/Igalia/libreplan,1503b6e175582f0d9365aa46e79b27a10a1de63f,1503b6e175582f0d9365aa46e79b27a10a1de63f,Yes
https://github.com/carlspring/strongbox,207b266de44c64a0555aa1d8792e636dd27ea28f,76586bfa9a13a73e63810b0dfd3da6799edacc06,No
https://github.com/resthub/resthub-spring-stack,4889d4b3ec85dce5b09fc9a383afce1d7676a8c5,f376e45aab44050604fff407b0eb6654371c3a43,No
https://github.com/timmolter/XChart,a9d81718d22251632d6c25b16b05125cf1febf22,a9d81718d22251632d6c25b16b05125cf1febf22,Yes
https://github.com/cloudera/search,f0ff429f9f65f2d2920f45a93895fd00d7483386,f0ff429f9f65f2d2920f45a93895fd00d7483386,Yes
https://github.com/hazelcast/hazelcast,b9be32cf55c5b710665193a6778de5c0d4e6cd6a,b9be32cf55c5b710665193a6778de5c0d4e6cd6a,Yes
https://github.com/jclouds/jclouds,428709f1a8f91e6d9f2301f90fa7ee039aca3c98,428709f1a8f91e6d9f2301f90fa7ee039aca3c98,Yes
https://github.com/eclipse/jetty.project,a4c63caf26715bf7881224e4332f7cd8405b7c06,1c546a90d618139cc41195e603d118c6f71fd246,No
https://github.com/krinsdeath/Privileges,7d07222f00c581dce91cc4a8753350608071597a,67750aded2d92fcc93fea9cb46e741ce1a73e26f,No
https://github.com/xXKeyleXx/MyPet,7e4f4ead03c8e5295a446b2fed659edfd4a0f88c,4b092ee25c9ae6b048f61573a5bf4d9b558dbfa3,No
https://github.com/mysema/querydsl,c37be07e4c8a8c89fbb7c873dbc7e7f4df82dd84,c37be07e4c8a8c89fbb7c873dbc7e7f4df82dd84,Yes
https://github.com/raGan262/Quester,bd9a569e549499f37dea303bd71f685682575458,94ab47e1f31ac88ebd6d2b7abc97674f34a7499b,No
https://github.com/ist-dsi/fenix,0161ed4c1ce5be9fb4db3f15fe5df1f304a9e4b0,0161ed4c1ce5be9fb4db3f15fe5df1f304a9e4b0,Yes
https://github.com/uklance/acme-slots,2df512d769de9345fd48d8484e13cf5f6001921b,2df512d769de9345fd48d8484e13cf5f6001921b,Yes
https://github.com/eclipse/cdt,7768ee8e9ea0d2e630df043a32f405eab678958a,448fec099f4ae97554844f20d6ac9e3a7c8f8349,No
https://github.com/adangel/pmd,4593909dccd02f12f13172a60b0b2288fbde14f1,8f7ad9c1ab07896f2950a3b96b3458d3e57749b5,No
https://github.com/SonarCommunity/sonar-php,da503a54c360e8206cd655500d11aa375dd4c5b9,b01c9fe6d2837cc610f3ac94ca18bcb1527437ae,No
https://github.com/Jasig/openregistry,38fd9e031febb4a3073f011cfef99da9bc1d2cac,38fd9e031febb4a3073f011cfef99da9bc1d2cac,Yes
https://github.com/StuartMacKay/transform-swf,ba3f0de654d64cc8a5fe3a6c188cd857601fa71a,ba3f0de654d64cc8a5fe3a6c188cd857601fa71a,Yes
https://github.com/metispro/metispro-common,0c6da4b7b8cf2eedf0a272dc9938176a8c90c60e,0c6da4b7b8cf2eedf0a272dc9938176a8c90c60e,Yes
https://github.com/USGS-CIDA/coastal-hazards,cc7f94c45cb3c35e7647f196355e092b8b0c69a2,cc7f94c45cb3c35e7647f196355e092b8b0c69a2,Yes
https://github.com/rainbof/nyxtools,2de7d9c36d8dae30644af7d41cdac2f2e5b2bfdc,f8aeddcf36c7db4d56b2e7ae2a9c04a32cab738d,No
https://github.com/BitResolution/xTest,0fb04c65f6e6b6070d18906866422017591b3ca9,0fb04c65f6e6b6070d18906866422017591b3ca9,Yes
https://github.com/jmimo/netty-icap,98a3bd11c780f338f12c66e1d9cd2b3556d3d8ee,98a3bd11c780f338f12c66e1d9cd2b3556d3d8ee,Yes
https://github.com/brunoborges/camel-twitter,141f93434beebfa25d6c3b9feaf0d40a8055afeb,141f93434beebfa25d6c3b9feaf0d40a8055afeb,Yes
https://github.com/RegalOwl/HyperConomy,8d46bb66622dea0fd0cc41ee84e7d3f7b5d6230f,126e76bc657149b5e25eb49828a5eb91d11f66bb,No
https://github.com/dcm4che/dcm4che,fc5ba4530e65077403a91e6ad650b5757487dcd0,fc5ba4530e65077403a91e6ad650b5757487dcd0,Yes
https://github.com/jboss-fuse/fuse,ccbd692af257eb540a8beb82b7d7e2a2df0e1cd0,e16d108bdcee32f91437d6826ce9bd0cc9fd1a46,No
https://github.com/cismet/cids-custom-sudplan,8f23ce734c678d9ab6c9cf05203ee36c5ef5fef2,54cc530f7c671ebc04c5575e18dac232fafb579e,No
https://github.com/hedtek/dspace-rest,94e5fd5e30966005c4759ab0dcc0a843666a9773,94e5fd5e30966005c4759ab0dcc0a843666a9773,Yes
https://github.com/ha-jdbc/ha-jdbc,7073a7bbb1d910dab77d60fa536ebc8645a5f918,7073a7bbb1d910dab77d60fa536ebc8645a5f918,Yes
https://github.com/geosolutions-it/imageio-ext,cf2ffdbe371819a146e00bbc4ca3a288e6a84f2c,cf2ffdbe371819a146e00bbc4ca3a288e6a84f2c,Yes
https://github.com/masterthought/cucumber-reporting,572c4c61c312c06798438c7cc98cda687c0d697e,6987b09f067c0bd830dee1e19e9a9c18aa31cf36,No
https://github.com/carlspring/strongbox,f74d48ab23e95b09466e29eb767cc9b4efbe5522,5e8ce2232d852d4314d3951cb68adc49d275b605,No
